class_id            class_acc           
                   0  0.9864323157570151
                   1  0.9694678685664437
                   2  0.9986340169944357
                   3   0.985167837626854
                   4  0.8852739726027398
                   5  0.9970776772247361
                   6  0.9922865013774105
                   7  0.9958909470388729
                   8  0.9917875718587462
