class_id            class_acc           
                   0   0.849213691026827
                   1   0.894446059901134
                   2  0.9671159679395753
                   3  0.7259953161592506
                   4                 0.0
                   5  0.9615384615384616
                   6  0.8548209366391185
                   7  0.9510827028437255
                   8  0.9310156036134684
