class_id            class_acc           
                   0   0.990440949737897
                   1   0.991858098284385
                   2   0.996263634720074
                   3  0.9898516783762685
                   4  0.9503424657534246
                   5  0.9990573152337858
                   6  0.9972451790633609
                   7  0.9974563005478737
                   8  0.9890500958116617
